AB,AFIB,AFL,B,IVR,N,NOD,P,PREX,SBR,SVTA,T,VFL,VT
66.66666666666666,21.806853582554517,0.0,50.51546391752577,100.0,17.270194986072422,25.0,44.905660377358494,69.23076923076923,91.66666666666666,28.57142857142857,26.08695652173913,33.33333333333333,50.0
100.0,18.38006230529595,0.0,52.57731958762887,60.0,18.901711102268205,37.5,46.79245283018868,53.84615384615385,100.0,42.857142857142854,28.26086956521739,50.0,50.0
66.66666666666666,21.18380062305296,3.4482758620689653,49.48453608247423,40.0,24.074810982888977,25.0,48.301886792452834,30.76923076923077,86.11111111111111,42.857142857142854,17.391304347826086,50.0,75.0
66.66666666666666,17.445482866043612,13.793103448275861,41.23711340206185,60.0,22.881018702745724,12.5,42.64150943396226,38.46153846153847,84.72222222222221,42.857142857142854,23.91304347826087,83.33333333333334,75.0
33.33333333333333,19.314641744548286,10.344827586206897,54.63917525773196,60.0,22.24432948666932,0.0,44.528301886792455,57.692307692307686,91.66666666666666,42.857142857142854,28.26086956521739,33.33333333333333,75.0
100.0,19.003115264797508,17.24137931034483,45.36082474226804,80.0,19.10067648229208,37.5,49.056603773584904,42.30769230769231,91.66666666666666,28.57142857142857,36.95652173913043,50.0,75.0
33.33333333333333,22.429906542056074,10.344827586206897,58.76288659793815,60.0,23.040191006764825,25.0,44.905660377358494,34.61538461538461,91.66666666666666,42.857142857142854,17.391304347826086,50.0,25.0
100.0,21.806853582554517,3.4482758620689653,42.2680412371134,40.0,23.398328690807798,0.0,40.0,42.30769230769231,88.88888888888889,57.14285714285714,26.08695652173913,66.66666666666666,100.0
66.66666666666666,19.314641744548286,6.896551724137931,54.63917525773196,80.0,19.976124154397134,25.0,48.301886792452834,65.38461538461539,97.22222222222221,14.285714285714285,21.73913043478261,16.666666666666664,75.0
66.66666666666666,16.1993769470405,17.24137931034483,54.63917525773196,80.0,21.84639872662157,25.0,44.528301886792455,42.30769230769231,95.83333333333334,42.857142857142854,26.08695652173913,50.0,75.0
100.0,20.5607476635514,3.4482758620689653,55.670103092783506,100.0,22.602467170712295,12.5,47.16981132075472,53.84615384615385,94.44444444444444,71.42857142857143,23.91304347826087,50.0,100.0
100.0,21.49532710280374,6.896551724137931,54.63917525773196,60.0,24.074810982888977,50.0,46.41509433962264,57.692307692307686,91.66666666666666,28.57142857142857,32.608695652173914,50.0,50.0
66.66666666666666,22.429906542056074,13.793103448275861,54.63917525773196,80.0,24.1941902109033,50.0,44.528301886792455,38.46153846153847,90.27777777777779,57.14285714285714,30.434782608695656,50.0,75.0
100.0,18.69158878504673,6.896551724137931,58.76288659793815,60.0,22.881018702745724,25.0,43.39622641509434,53.84615384615385,95.83333333333334,28.57142857142857,23.91304347826087,33.33333333333333,100.0
66.66666666666666,19.626168224299064,10.344827586206897,52.57731958762887,20.0,22.721846398726623,0.0,44.15094339622642,57.692307692307686,95.83333333333334,28.57142857142857,23.91304347826087,66.66666666666666,75.0
66.66666666666666,19.314641744548286,6.896551724137931,54.63917525773196,60.0,21.84639872662157,0.0,47.924528301886795,53.84615384615385,88.88888888888889,57.14285714285714,32.608695652173914,50.0,50.0
100.0,18.38006230529595,6.896551724137931,54.63917525773196,80.0,20.931157978511738,37.5,44.905660377358494,46.15384615384615,91.66666666666666,42.857142857142854,26.08695652173913,33.33333333333333,100.0
100.0,20.87227414330218,10.344827586206897,43.29896907216495,40.0,20.970951054516515,25.0,39.24528301886793,61.53846153846154,90.27777777777779,57.14285714285714,23.91304347826087,33.33333333333333,75.0
100.0,22.741433021806852,0.0,51.546391752577314,60.0,20.294468762435336,0.0,43.0188679245283,34.61538461538461,94.44444444444444,42.857142857142854,15.217391304347828,66.66666666666666,75.0
100.0,21.806853582554517,13.793103448275861,57.73195876288659,100.0,23.040191006764825,25.0,46.41509433962264,57.692307692307686,91.66666666666666,14.285714285714285,23.91304347826087,83.33333333333334,25.0
100.0,21.806853582554517,0.0,52.57731958762887,80.0,20.453641066454438,12.5,40.0,57.692307692307686,94.44444444444444,42.857142857142854,26.08695652173913,66.66666666666666,50.0
66.66666666666666,19.626168224299064,0.0,55.670103092783506,80.0,21.16991643454039,12.5,41.88679245283019,65.38461538461539,90.27777777777779,71.42857142857143,32.608695652173914,83.33333333333334,50.0
66.66666666666666,19.626168224299064,6.896551724137931,53.608247422680414,60.0,22.16474333465977,37.5,45.28301886792453,42.30769230769231,94.44444444444444,42.857142857142854,23.91304347826087,66.66666666666666,0.0
66.66666666666666,22.429906542056074,3.4482758620689653,48.45360824742268,60.0,24.11460405889375,0.0,43.0188679245283,57.692307692307686,88.88888888888889,42.857142857142854,28.26086956521739,50.0,75.0
66.66666666666666,18.69158878504673,0.0,57.73195876288659,80.0,21.050537206526066,12.5,43.77358490566038,46.15384615384615,93.05555555555556,57.14285714285714,32.608695652173914,66.66666666666666,50.0
100.0,19.937694704049843,13.793103448275861,57.73195876288659,60.0,22.363708714683643,37.5,44.905660377358494,57.692307692307686,93.05555555555556,14.285714285714285,28.26086956521739,66.66666666666666,50.0
100.0,21.49532710280374,3.4482758620689653,54.63917525773196,100.0,23.000397930760048,37.5,46.0377358490566,38.46153846153847,91.66666666666666,28.57142857142857,21.73913043478261,50.0,25.0
