AB,AFIB,AFL,B,IVR,N,NOD,P,PREX,SBR,SVTA,T,VFL,VT
,55.73770491803278,85.71428571428571,18.95734597156398,100.0,94.86130059117781,,97.57085020242914,10.294117647058822,95.77464788732394,33.33333333333333,50.0,100.0,50.0
,60.33519553072626,37.5,,100.0,85.27078302863056,,97.93388429752066,0.0,100.0,50.0,50.0,100.0,0.0
,75.0,80.0,27.27272727272727,100.0,85.99928749554685,0.0,88.01369863013699,28.57142857142857,98.07692307692307,23.52941176470588,28.57142857142857,100.0,100.0
,63.06306306306306,44.44444444444444,45.0,,84.25330172705723,0.0,98.27586206896551,33.33333333333333,98.4126984126984,100.0,50.0,100.0,25.0
,63.29113924050633,40.0,38.297872340425535,0.0,87.75805867439334,25.0,96.0,,100.0,0.0,,75.0,100.0
0.0,30.009871668311945,42.857142857142854,35.16483516483517,,95.93621399176955,0.0,95.78544061302682,,100.0,100.0,30.76923076923077,100.0,0.0
,67.04545454545455,63.63636363636363,35.8974358974359,,87.82703488372093,,96.51162790697676,0.0,97.87234042553192,100.0,35.294117647058826,100.0,50.0
,54.41988950276243,50.0,52.72727272727272,33.33333333333333,90.76086956521739,14.285714285714285,81.32911392405063,28.57142857142857,98.0392156862745,50.0,36.36363636363637,42.857142857142854,100.0
0.0,37.669376693766935,20.588235294117645,100.0,,94.73218238158478,50.0,97.59036144578313,10.526315789473683,97.05882352941177,66.66666666666666,,80.0,100.0
,72.93233082706767,66.66666666666666,40.625,0.0,85.58091286307054,,93.38235294117648,,100.0,50.0,100.0,100.0,50.0
20.0,72.2943722943723,19.047619047619047,32.142857142857146,50.0,92.95190713101161,5.633802816901409,93.75,,90.9090909090909,0.0,19.25465838509317,100.0,66.66666666666666
,61.53846153846154,100.0,35.6687898089172,,90.80061585835257,0.0,98.0,,98.36065573770492,100.0,24.390243902439025,100.0,
0.0,72.09302325581395,12.5,50.0,100.0,83.0995323981296,0.0,97.0954356846473,,100.0,100.0,0.0,100.0,100.0
0.0,57.03971119133574,18.88888888888889,37.121212121212125,100.0,91.03421156114825,16.666666666666664,94.29657794676805,,98.4375,40.0,27.27272727272727,100.0,50.0
,51.57384987893463,100.0,42.30769230769231,,91.29057798891527,33.33333333333333,96.07843137254902,0.0,98.38709677419355,66.66666666666666,,100.0,33.33333333333333
0.0,62.890625,27.27272727272727,33.6,,90.07633587786259,25.0,93.75,,96.92307692307692,42.857142857142854,100.0,100.0,50.0
0.0,67.03703703703704,27.500000000000004,33.59375,100.0,90.80954243253812,,94.77911646586345,20.0,95.58823529411765,66.66666666666666,24.444444444444443,60.0,37.5
,71.42857142857143,100.0,38.82352941176471,100.0,84.3278463648834,,93.33333333333333,16.666666666666664,94.02985074626866,100.0,41.66666666666667,100.0,60.0
0.0,90.0,100.0,35.16483516483517,66.66666666666666,84.04219122150391,100.0,93.75,,100.0,,18.75,100.0,33.33333333333333
,47.55381604696673,100.0,55.55555555555556,33.33333333333333,92.44209670865501,,81.11455108359134,27.27272727272727,94.52054794520548,100.0,0.0,100.0,75.0
,66.10878661087865,25.0,22.865853658536587,100.0,92.23744292237443,,94.40298507462687,4.166666666666666,95.94594594594594,50.0,66.66666666666666,80.0,100.0
5.555555555555555,52.3696682464455,40.0,30.612244897959183,100.0,94.53924914675767,37.5,90.57971014492753,10.714285714285714,87.34177215189874,0.0,100.0,44.44444444444444,66.66666666666666
,55.49295774647888,57.14285714285714,36.27450980392157,100.0,93.04240428159737,33.33333333333333,89.04593639575971,23.214285714285715,95.94594594594594,20.0,28.947368421052634,100.0,100.0
,77.19298245614034,75.0,32.417582417582416,100.0,89.60791777693187,7.6923076923076925,89.86013986013987,17.391304347826086,97.05882352941177,41.66666666666667,32.30769230769231,100.0,100.0
0.0,36.762860727728985,100.0,42.028985507246375,100.0,95.37166900420758,12.5,91.48936170212765,7.142857142857142,100.0,0.0,50.0,100.0,100.0
0.0,56.42633228840125,20.0,81.81818181818183,,88.59681599407627,,87.83783783783784,0.0,100.0,40.0,75.0,100.0,75.0
0.0,71.1864406779661,33.33333333333333,52.38095238095239,100.0,86.04651162790698,33.33333333333333,93.47826086956522,10.0,100.0,100.0,33.33333333333333,100.0,40.0
100.0,76.58227848101265,50.0,33.75,100.0,90.44117647058823,,96.8503937007874,12.222222222222221,98.52941176470588,14.285714285714285,27.941176470588236,100.0,100.0
,51.566265060240966,80.0,33.89830508474576,100.0,91.80779834580544,0.0,85.14851485148515,,97.1830985915493,,0.0,100.0,100.0
,65.67164179104478,5.714285714285714,25.0,100.0,93.80281690140845,0.0,94.18604651162791,,98.48484848484848,100.0,6.738131699846861,100.0,100.0
,60.91205211726385,60.0,37.735849056603776,50.0,91.25620465826651,25.0,95.38461538461539,100.0,94.44444444444444,66.66666666666666,25.352112676056336,100.0,100.0
,68.46153846153847,17.647058823529413,25.396825396825395,100.0,88.05309734513274,,97.90794979079497,,100.0,50.0,15.789473684210526,100.0,100.0
,57.99999999999999,75.0,40.909090909090914,100.0,87.47731397459165,0.0,92.7797833935018,25.0,100.0,50.0,38.88888888888889,100.0,33.33333333333333
,57.033248081841435,100.0,51.388888888888886,100.0,92.63754045307444,100.0,77.67857142857143,25.0,98.50746268656717,,32.432432432432435,100.0,50.0
,41.70403587443946,60.0,42.857142857142854,66.66666666666666,95.08340649692713,0.0,93.68029739776952,,95.65217391304348,33.33333333333333,30.612244897959183,100.0,
,73.19587628865979,40.0,41.66666666666667,100.0,90.38155802861685,,79.14110429447852,8.51063829787234,98.24561403508771,100.0,14.285714285714285,100.0,
,70.56277056277057,42.857142857142854,15.550239234449762,50.0,93.62808842652795,,76.45348837209302,40.0,98.50746268656717,100.0,,80.0,40.0
0.0,52.81837160751566,50.0,32.065217391304344,100.0,96.0088691796009,,82.59493670886076,13.88888888888889,88.60759493670885,33.33333333333333,33.33333333333333,100.0,100.0
,52.757793764988016,100.0,35.2112676056338,,92.60000000000001,100.0,96.51162790697676,20.0,100.0,0.0,28.57142857142857,100.0,100.0
0.0,48.38709677419355,,35.44303797468354,,94.23758865248227,,94.3820224719101,8.333333333333332,97.14285714285714,50.0,25.0,100.0,66.66666666666666
,63.23529411764706,36.36363636363637,25.806451612903224,0.0,92.17533797623925,0.0,82.0754716981132,15.384615384615385,98.18181818181819,0.0,0.0,100.0,100.0
,70.37037037037037,50.0,18.556701030927837,50.0,89.72549019607843,0.0,98.67256637168141,12.5,98.4375,,42.857142857142854,100.0,100.0
,69.6969696969697,28.57142857142857,33.33333333333333,100.0,88.57457751653196,0.0,94.40298507462687,40.0,94.02985074626866,100.0,25.53191489361702,100.0,100.0
,56.98529411764706,14.814814814814813,33.33333333333333,0.0,89.6143566246659,0.0,91.39784946236558,8.823529411764707,94.11764705882352,,31.25,100.0,
,33.99532710280374,45.45454545454545,35.0,,96.1225466730493,,86.62207357859532,,97.26027397260275,0.0,33.33333333333333,100.0,60.0
,67.05882352941175,37.5,41.333333333333336,100.0,87.58052970651396,20.0,96.91119691119691,11.11111111111111,97.1830985915493,50.0,,100.0,100.0
0.0,49.24528301886792,100.0,43.47826086956522,100.0,93.57798165137615,28.57142857142857,96.53846153846153,18.75,100.0,33.33333333333333,27.27272727272727,100.0,50.0
0.0,61.34185303514377,50.0,28.823529411764703,,91.73259493670885,33.33333333333333,94.07407407407408,0.0,95.71428571428572,100.0,32.0,50.0,50.0
,66.21621621621621,100.0,100.0,100.0,85.21199586349535,0.0,93.84615384615384,,96.96969696969697,40.0,30.76923076923077,100.0,100.0
,71.5909090909091,27.27272727272727,34.21052631578947,100.0,88.75562218890555,0.0,92.7797833935018,6.172839506172839,98.21428571428571,50.0,20.0,100.0,
0.0,47.24857685009488,57.14285714285714,32.5,,93.82768966995285,15.384615384615385,94.3820224719101,0.0,96.92307692307692,25.0,37.5,100.0,100.0
,69.12751677852349,40.0,66.66666666666666,100.0,86.28632175761871,33.33333333333333,97.81659388646288,,100.0,50.0,19.444444444444446,100.0,50.0
,68.67924528301886,42.857142857142854,36.95652173913043,100.0,92.10526315789474,9.090909090909092,96.91119691119691,14.285714285714285,98.38709677419355,36.36363636363637,20.13888888888889,100.0,0.0
,59.09090909090909,31.25,52.38095238095239,66.66666666666666,89.08620051794303,,96.82539682539682,,97.01492537313433,,33.33333333333333,100.0,33.33333333333333
0.0,49.37759336099585,54.54545454545454,50.0,100.0,90.38013964313421,0.0,95.703125,50.0,98.33333333333333,,,100.0,100.0
,77.41935483870968,33.33333333333333,36.36363636363637,100.0,86.5073787772312,0.0,98.0392156862745,0.0,97.05882352941177,,56.25,100.0,100.0
,71.14093959731544,66.66666666666666,28.676470588235293,,88.09784592917123,,91.48936170212765,14.285714285714285,100.0,100.0,37.5,100.0,100.0
,83.56164383561644,16.666666666666664,28.97727272727273,29.411764705882355,89.20890937019969,,82.70440251572327,6.666666666666667,94.5945945945946,14.285714285714285,22.972972972972975,100.0,66.66666666666666
,59.75975975975976,66.66666666666666,0.0,,91.65678133649664,,98.01587301587301,0.0,98.4126984126984,50.0,16.25615763546798,71.42857142857143,100.0
,67.3913043478261,33.33333333333333,46.15384615384615,100.0,83.60765871682902,,96.89922480620154,100.0,100.0,,,57.14285714285714,100.0
,67.08860759493672,46.15384615384615,,,84.94141971054445,50.0,97.23320158102767,0.0,98.07692307692307,25.0,25.0,100.0,100.0
,70.1086956521739,14.0625,40.69767441860465,33.33333333333333,88.51974898486526,16.666666666666664,91.6058394160584,,100.0,25.0,75.0,100.0,66.66666666666666
,62.87625418060201,80.0,42.30769230769231,,91.71668667466987,,87.97250859106529,100.0,97.95918367346938,,11.894273127753303,100.0,100.0
,68.53932584269663,19.047619047619047,42.25352112676056,,88.9584100110416,,97.58064516129032,29.411764705882355,98.61111111111111,100.0,41.66666666666667,75.0,42.857142857142854
0.0,84.48275862068965,20.0,53.84615384615385,100.0,84.48744059742023,28.57142857142857,95.43726235741445,,95.71428571428572,,0.0,100.0,60.0
,75.9493670886076,33.33333333333333,23.15112540192926,50.0,91.47567350221149,14.285714285714285,84.86842105263158,19.047619047619047,97.05882352941177,16.666666666666664,47.05882352941176,100.0,50.0
0.0,64.96062992125984,66.66666666666666,51.85185185185185,,89.24407672057164,0.0,84.81848184818482,8.450704225352112,98.50746268656717,66.66666666666666,33.33333333333333,50.0,100.0
,61.92307692307693,7.954545454545454,60.0,100.0,90.15325670498085,33.33333333333333,91.07142857142857,8.974358974358974,100.0,60.0,75.0,100.0,100.0
,73.27188940092167,83.33333333333334,27.058823529411764,,90.44145873320537,,98.76543209876543,,95.45454545454545,0.0,66.66666666666666,100.0,33.33333333333333
0.0,44.60431654676259,25.0,37.704918032786885,100.0,94.39088518843121,0.0,92.56505576208178,9.523809523809524,97.14285714285714,60.0,,100.0,100.0
,68.33333333333333,40.0,17.52988047808765,66.66666666666666,93.10645724258289,0.0,95.66929133858267,13.88888888888889,100.0,27.27272727272727,,100.0,42.857142857142854
,57.993730407523515,20.689655172413794,50.0,50.0,89.02937895128301,50.0,97.93388429752066,,91.02564102564102,,63.63636363636363,100.0,57.14285714285714
,63.28125,0.0,33.33333333333333,40.0,84.08704522271336,50.0,97.18875502008032,,100.0,,50.0,100.0,40.0
0.0,54.36893203883495,66.66666666666666,,,90.36557501904036,0.0,91.45907473309609,,98.36065573770492,66.66666666666666,50.0,83.33333333333334,100.0
,41.629629629629626,37.5,0.0,100.0,94.46864111498257,12.5,88.92733564013841,8.333333333333332,98.46153846153847,33.33333333333333,33.33333333333333,100.0,100.0
,62.878787878787875,21.428571428571427,48.148148148148145,,89.82602118003025,50.0,95.3307392996109,12.195121951219512,95.77464788732394,100.0,27.27272727272727,100.0,
0.0,55.319148936170215,41.66666666666667,50.98039215686274,50.0,92.47787610619469,11.76470588235294,91.69675090252709,0.0,83.52941176470588,25.0,26.865671641791046,50.0,66.66666666666666
,69.02173913043478,12.0,16.666666666666664,50.0,88.90126206384559,,95.73643410852713,0.0,95.8904109589041,100.0,26.666666666666668,100.0,100.0
0.0,70.83333333333334,25.0,52.0,33.33333333333333,84.55756747523061,,96.04743083003953,,98.33333333333333,50.0,50.0,100.0,100.0
,68.44919786096256,0.0,38.15789473684211,100.0,86.94414799003913,0.0,97.17741935483872,0.0,100.0,100.0,24.137931034482758,100.0,100.0
0.0,66.19047619047619,100.0,31.93717277486911,,90.16203703703704,25.0,94.02985074626866,17.647058823529413,95.71428571428572,,40.0,100.0,
,83.01886792452831,66.66666666666666,0.0,40.0,84.57319163524168,,90.52631578947368,20.0,97.1830985915493,16.666666666666664,34.21052631578947,80.0,50.0
0.0,46.80073126142596,27.77777777777778,40.32258064516129,0.0,94.17190775681343,14.285714285714285,90.35714285714286,20.0,97.22222222222221,33.33333333333333,20.0,37.5,100.0
,57.92682926829268,40.0,34.57943925233645,100.0,92.3777961888981,50.0,96.55172413793103,,95.8904109589041,,15.92039800995025,100.0,50.0
0.0,54.495912806539515,0.0,47.61904761904761,33.33333333333333,90.48706240487063,16.666666666666664,94.00749063670412,10.0,91.13924050632912,50.0,,100.0,100.0
,58.231707317073166,44.44444444444444,33.33333333333333,100.0,92.79315960912052,,80.24691358024691,6.666666666666667,88.60759493670885,0.0,100.0,100.0,66.66666666666666
,69.47368421052632,17.5,29.677419354838708,,89.00445765230312,100.0,95.40229885057471,,100.0,,,100.0,100.0
,66.88741721854305,10.714285714285714,36.029411764705884,,91.29256965944272,36.36363636363637,96.83794466403161,,95.94594594594594,100.0,40.0,66.66666666666666,100.0
0.0,69.17293233082707,100.0,26.666666666666668,100.0,84.63381245722108,0.0,96.01593625498009,,98.27586206896551,100.0,37.5,80.0,66.66666666666666
,54.987212276214834,100.0,31.35593220338983,,92.62229350441058,33.33333333333333,83.38658146964856,,97.01492537313433,40.0,,100.0,66.66666666666666
,67.85714285714286,10.0,34.42622950819672,50.0,90.7103825136612,25.0,64.85148514851485,25.0,100.0,100.0,,100.0,60.0
,67.8048780487805,50.0,27.77777777777778,50.0,87.45069917533166,50.0,98.35390946502058,11.11111111111111,98.46153846153847,25.0,28.26086956521739,100.0,50.0
,73.224043715847,100.0,35.833333333333336,,90.36004645760744,25.0,94.77611940298507,6.993006993006993,98.30508474576271,,31.03448275862069,100.0,66.66666666666666
